,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.5032981872558594,0.10599541664123535,0.7831768068599428,0.7831768008658229,10.0,"(7,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 1}",158,0.7836734693877551,0.7830525778458397,0.7836734693877551,0.7830525778458397,0.7826530612244897,0.7833078101071975,0.7824310520939735,0.7833631028323552,0.7834525025536262,0.7831079356978821,0.04327404873709267,0.0011127852328594887,0.0005291013841858864,0.00013227015748261127
1,0.4984762191772461,0.10551977157592773,0.7711310739077174,0.7935379541900099,10.0,"(7,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 2}",205,0.7846938775510204,0.7940275650842267,0.789795918367347,0.7963246554364471,0.7795918367346939,0.7858601327207759,0.7507660878447395,0.7912732840010207,0.7507660878447395,0.8002041337075785,0.01629404316293398,0.001635947242147994,0.01692994055017931,0.004827443331690347
2,0.4662057399749756,0.10435662269592286,0.7815434871376072,0.7824110910563723,10.0,"(7,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 3}",170,0.7836734693877551,0.7822868810617662,0.7785714285714286,0.7830525778458397,0.7785714285714286,0.7799897907095457,0.7834525025536262,0.7833631028323552,0.7834525025536262,0.7833631028323552,0.014271930761600327,0.0018035847636904726,0.0024288421213099175,0.0012729714558138636
3,0.4972830772399902,0.10601539611816406,0.671498570845243,0.6818265381895585,10.0,"(7,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 4}",215,0.7918367346938775,0.8006636038795304,0.786734693877551,0.8032159264931087,0.8030612244897959,0.7871362940275651,0.2247191011235955,0.21765756570553713,0.7507660878447395,0.8004593008420515,0.030106264322078604,0.0012200010728373172,0.22398968582180057,0.2321526841716926
4,0.5259250640869141,0.10553712844848633,0.7868517762351981,0.7992543492710543,10.0,"(7,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 5}",112,0.7918367346938775,0.7988769780500256,0.7877551020408163,0.8024502297090352,0.789795918367347,0.7876467585502808,0.7885597548518897,0.8045419749936208,0.7763023493360572,0.8027558050523093,0.01432044156796483,0.0008664406240376318,0.00544950361105822,0.006087879787304416
5,0.49180893898010253,0.1057654857635498,0.7866476112699061,0.7861370652601343,10.0,"(7,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 6}",117,0.7836734693877551,0.7830525778458397,0.7846938775510204,0.7835630423685553,0.7938775510204081,0.7891781521184278,0.7824310520939735,0.7838734371013013,0.7885597548518897,0.7910181168665475,0.028384556730461,0.0004560719363208638,0.004156529178369822,0.003296560115057229
6,0.4909345626831055,0.1055612564086914,0.21641486320947326,0.21641486659213544,10.0,"(7,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 7}",216,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.1067161986914482,0.00210297690666385,0.00010824013408542338,2.70558870975874e-05
7,0.47608199119567873,0.10577278137207032,0.7762351980400163,0.7810821248714233,10.0,"(7,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 8}",201,0.7397959183673469,0.7335375191424196,0.7591836734693878,0.7771822358346095,0.7857142857142857,0.7935171005615109,0.8018386108273748,0.7979076294973207,0.7946884576098059,0.8032661393212555,0.03667912863111362,0.001170140270553053,0.02325757405193802,0.025320171373296035
8,0.4792081356048584,0.10518503189086914,0.7774601878317681,0.7789908224496541,10.0,"(7,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 9}",192,0.7663265306122449,0.7623787646758551,0.7806122448979592,0.7812659520163349,0.7826530612244897,0.7815211842776927,0.7814096016343207,0.7815769328910437,0.7763023493360572,0.7882112783873437,0.011109693853774319,0.0014559925643805496,0.005964117527143661,0.008709123766716792
9,0.4592024326324463,0.10543975830078126,0.7774601878317681,0.7760814612284677,10.0,"(7,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 10}",192,0.7724489795918368,0.7741194486983155,0.7846938775510204,0.7771822358346095,0.7795918367346939,0.7649310872894334,0.7773237997957099,0.782852768563409,0.7732379979570991,0.7813217657565705,0.014173242057526982,0.001025804403526123,0.0044687903655336765,0.006367156845151247
10,0.5286138534545899,0.10502128601074219,0.7807268272764394,0.7851668700579277,10.0,"(7,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (7,), 'filter__n': 11}",183,0.7622448979591837,0.7728432873915263,0.7846938775510204,0.7945380296069423,0.7989795918367347,0.7774374680959674,0.7885597548518897,0.785914774177086,0.7691521961184883,0.7951007910181168,0.06251525375922025,0.002348199424170016,0.013311436903144765,0.008929447037000797
11,0.46147642135620115,0.10490775108337402,0.20538995508370764,0.2076366091765604,10.0,"(15,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 1}",220,0.19183673469387755,0.21286370597243492,0.2010204081632653,0.2105666156202144,0.17959183673469387,0.21592649310872894,0.21961184882533197,0.20132686909926,0.23493360572012256,0.19749936208216382,0.05064071229497453,0.0030392596500837155,0.019713504328660054,0.007031447258965462
12,0.48964128494262693,0.10602273941040039,0.7770518579011841,0.7971624867580761,10.0,"(15,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 2}",194,0.7989795918367347,0.8001531393568146,0.789795918367347,0.8006636038795304,0.7969387755102041,0.798111281265952,0.7538304392236976,0.7823424342944628,0.745658835546476,0.8045419749936208,0.03534105296350321,0.001231178035017906,0.022640549729447325,0.007696659492603918
13,0.4347216129302979,0.10682363510131836,0.7850142915475704,0.7897606730264373,10.0,"(15,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 3}",132,0.7887755102040817,0.7825421133231241,0.7846938775510204,0.7863705972434916,0.8061224489795918,0.7914752424706483,0.7834525025536262,0.7854044399081398,0.7620020429009193,0.8030109721867823,0.017388722197588986,0.0007895831216043871,0.01408309920699292,0.007226163037228348
14,0.44158177375793456,0.10566139221191406,0.7792976725193956,0.782666401469992,10.0,"(15,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 4}",187,0.7846938775510204,0.7830525778458397,0.7816326530612245,0.7825421133231241,0.7816326530612245,0.7825421133231241,0.780388151174668,0.7833631028323552,0.7681307456588355,0.7818321000255167,0.01458400315057774,0.0016882896517613699,0.005759373790736335,0.0005218196946721891
15,0.440946626663208,0.10594463348388672,0.7844017966516945,0.7849633485430659,10.0,"(15,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 5}",138,0.7836734693877551,0.7863705972434916,0.786734693877551,0.7843287391526289,0.786734693877551,0.7861153649821337,0.7793667007150153,0.7841286042357745,0.7854954034729316,0.7838734371013013,0.010197507257771998,0.0011929062166910448,0.0027550625071228684,0.0010578208608841037
16,0.5191924095153808,0.10380454063415527,0.7931808901592486,0.7975186526654285,10.0,"(15,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 6}",63,0.7887755102040817,0.7947932618683001,0.7785714285714286,0.790454313425217,0.8122448979591836,0.7927514037774375,0.7916241062308478,0.798928298035213,0.7946884576098059,0.8106659862209747,0.02445175544349608,0.001586151859862178,0.010965555819866173,0.007140011002054031
17,0.4668421745300293,0.10595946311950684,0.7856267864434463,0.7822577823696574,10.0,"(15,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 7}",127,0.7826530612244897,0.7802450229709035,0.7918367346938775,0.7805002552322614,0.7826530612244897,0.7805002552322614,0.7875383043922369,0.7871906098494514,0.7834525025536262,0.782852768563409,0.03293359188340052,0.0006446464410634492,0.0035957971781013314,0.0026425669032516547
18,0.4598828315734863,0.1052544116973877,0.7888934258881176,0.7884334001404918,10.0,"(15,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 8}",95,0.7908163265306123,0.7761613067891782,0.7887755102040817,0.7835630423685553,0.7948979591836735,0.7927514037774375,0.7865168539325843,0.7928042868078592,0.7834525025536262,0.7968869609594285,0.020313276458005926,0.0008915169577022104,0.003873299837670195,0.007530433669279949
19,0.466337251663208,0.10489416122436523,0.7850142915475704,0.7897610247116149,10.0,"(15,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 9}",132,0.7846938775510204,0.7899438489025012,0.7683673469387755,0.78892291985707,0.7938775510204081,0.7884124553343542,0.7854954034729316,0.7831079356978821,0.7926455566905005,0.798417963766267,0.034272985831562096,0.002267013171185919,0.009103383322502873,0.004934788161975805
20,0.4359490394592285,0.10557012557983399,0.7827684769293589,0.7859837435480423,10.0,"(15,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 10}",164,0.7846938775510204,0.7856049004594181,0.7744897959183673,0.7820316488004083,0.7877551020408163,0.7838182746299133,0.7824310520939735,0.7838734371013013,0.7844739530132788,0.7945904567491707,0.01127099126759867,0.0007044771163958671,0.004475945994880475,0.004449286145913572
21,0.5254929542541504,0.10576176643371582,0.7935892200898326,0.800326402921019,10.0,"(15,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'filter__n': 11}",62,0.8071428571428572,0.7963246554364471,0.7857142857142857,0.7998979070954568,0.8285714285714286,0.799642674834099,0.7579162410623085,0.7961214595560092,0.7885597548518897,0.8096453176830825,0.036565988778189576,0.00026413064309947884,0.02352501915141437,0.00492318589421908
22,0.4417573928833008,0.10571160316467285,0.7886892609228257,0.7867492058753307,10.0,"(31,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 1}",96,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.8069458631256384,0.7951007910181168,0.7854954034729316,0.7879561112528707,0.014476631310835581,0.0010777901944839907,0.009152039854232984,0.004509113186941793
23,0.43285531997680665,0.1051633358001709,0.7942017149857085,0.7885356363241813,10.0,"(31,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 2}",56,0.8030612244897959,0.7843287391526289,0.7877551020408163,0.7871362940275651,0.8122448979591836,0.7843287391526289,0.7936670071501533,0.7910181168665475,0.7742594484167518,0.7958662924215361,0.012636523055458695,0.0012016829694539023,0.01298864335473779,0.004410336834030744
24,0.42661299705505373,0.10531892776489257,0.7813393221723153,0.7803188117313317,10.0,"(31,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 3}",175,0.7836734693877551,0.7799897907095457,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7722165474974464,0.7708599132431743,0.015719161574171418,0.0014149792858900068,0.004560443899249683,0.00492981754114351
25,0.47850980758666994,0.10545315742492675,0.7831768068599428,0.7887397049048751,10.0,"(31,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 4}",158,0.7816326530612245,0.7879019908116386,0.7857142857142857,0.7830525778458397,0.7836734693877551,0.7835630423685553,0.7620020429009193,0.79535595815259,0.8028600612870276,0.7938249553457515,0.019787367729123637,0.0016895679159207777,0.012995097511717468,0.0050887639596838685
26,0.45764880180358886,0.10558099746704101,0.7792976725193956,0.7922106552533104,10.0,"(31,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 5}",187,0.786734693877551,0.7901990811638591,0.7887755102040817,0.7909647779479326,0.7877551020408163,0.7866258295048494,0.7783452502553626,0.7971421280939015,0.7548518896833504,0.7961214595560092,0.007309816154220681,0.001728684112405167,0.012766300214750958,0.003909033995492384
27,0.45491580963134765,0.10670199394226074,0.7866476112699061,0.7879229746939069,10.0,"(31,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 6}",117,0.789795918367347,0.7845839714139867,0.7908163265306123,0.7830525778458397,0.7846938775510204,0.7830525778458397,0.7742594484167518,0.7948456238836438,0.7936670071501533,0.7940801224802245,0.025927954285372725,0.0021014604354939845,0.006837164953604147,0.005374458381741625
28,0.4379152297973633,0.10442619323730469,0.7846059616169865,0.7832278342927175,10.0,"(31,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 7}",137,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7833078101071975,0.7928571428571428,0.7825421133231241,0.7814096016343207,0.7836182699668283,0.7814096016343207,0.7831079356978821,0.010476898486603036,0.001251774662003424,0.004249011751249839,0.00038879030898690016
29,0.47025108337402344,0.10679173469543457,0.7850142915475704,0.7887912072453398,10.0,"(31,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 8}",132,0.7846938775510204,0.7927514037774375,0.7846938775510204,0.7863705972434916,0.789795918367347,0.7845839714139867,0.7946884576098059,0.7933146210768053,0.7711950970377937,0.7869354427149783,0.055700485043628165,0.0022181786746576773,0.00784173500906477,0.0035538282844658786
30,0.5469316482543946,0.105548095703125,0.8017558187015108,0.803337440234686,10.0,"(31,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 9}",17,0.7959183673469388,0.7993874425727412,0.8081632653061225,0.8029606942317509,0.7979591836734694,0.7947932618683001,0.8171603677221655,0.8137279918346517,0.7895812053115424,0.8058178106659862,0.08099382963208637,0.0013711714066325365,0.00974543404762617,0.006369665659431932
31,0.4695003509521484,0.10455360412597656,0.8064516129032258,0.8043585386100176,10.0,"(31,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 10}",4,0.810204081632653,0.8065339458907606,0.7938775510204081,0.8009188361408882,0.8438775510204082,0.798111281265952,0.7936670071501533,0.8132176575657055,0.7906026557711952,0.8030109721867823,0.019444035465414518,0.0014891479826172073,0.019939472308052476,0.005213292590528296
32,0.5479663848876953,0.10503683090209961,0.7911392405063291,0.8041549649936481,10.0,"(31,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'filter__n': 11}",77,0.8020408163265306,0.8032159264931087,0.7959183673469388,0.8088310362429811,0.8224489795918367,0.8044920877998979,0.8171603677221655,0.805052309262567,0.7180796731358529,0.7991834651696862,0.05081257887601939,0.0012526968336710903,0.03777183533276276,0.0031106952488934993
33,0.41865196228027346,0.10575604438781738,0.7835851367905268,0.7835851334078645,10.0,"(62,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.004513593734688791,0.001342394174786461,0.00010824013408538259,2.705588709761459e-05
34,0.41738052368164064,0.10561623573303222,0.782155982033483,0.782870639380586,10.0,"(62,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 2}",168,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7830525778458397,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7763023493360572,0.7805562643531513,0.008442022273328622,0.0019349826714609583,0.0029269468380468903,0.0011753491959188127
35,0.4342472553253174,0.10550198554992676,0.7835851367905268,0.7835851334078645,10.0,"(62,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 3}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.007302886248508121,0.001647281232639575,0.00010824013408538259,2.705588709761459e-05
36,0.44263381958007814,0.10558457374572754,0.7858309514087383,0.7842482683738247,10.0,"(62,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 4}",123,0.7826530612244897,0.7782031648800408,0.7826530612244897,0.7835630423685553,0.786734693877551,0.7830525778458397,0.7854954034729316,0.7843837713702475,0.7916241062308478,0.79203878540444,0.029293089331711118,0.0018448493520140012,0.003306838791409739,0.00445315626121326
37,0.4855255126953125,0.10503110885620118,0.7980808493262556,0.7959876889347208,10.0,"(62,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 5}",33,0.7928571428571428,0.7817764165390505,0.7846938775510204,0.8047473200612557,0.823469387755102,0.7922409392547218,0.797752808988764,0.7958662924215361,0.7916241062308478,0.80530747639704,0.027100610399320633,0.0006400573398380606,0.01336559065116825,0.00871323945725915
38,0.4364017486572266,0.10505542755126954,0.7829726418946509,0.7833298360196219,10.0,"(62,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 6}",160,0.7836734693877551,0.7799897907095457,0.7836734693877551,0.7845839714139867,0.7836734693877551,0.7835630423685553,0.7814096016343207,0.785659607042613,0.7824310520939735,0.782852768563409,0.009341484997646851,0.0016496945767451579,0.0009174767046661535,0.0019203421486438275
39,0.4531290054321289,0.10682158470153809,0.7854226214781543,0.7838403656692223,10.0,"(62,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 7}",129,0.7836734693877551,0.7827973455844819,0.7836734693877551,0.7833078101071975,0.7918367346938775,0.7858601327207759,0.7844739530132788,0.7841286042357745,0.7834525025536262,0.7831079356978821,0.02078434536812656,0.000964284718647934,0.0032266894470588804,0.0011018620966820277
40,0.4500399589538574,0.10476040840148926,0.7813393221723153,0.7865452414976526,10.0,"(62,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 8}",175,0.7816326530612245,0.7815211842776927,0.7826530612244897,0.7871362940275651,0.7857142857142857,0.7853496681980602,0.7568947906026557,0.7769839244705282,0.7997957099080695,0.801735136514417,0.029804385282684157,0.001565901551814899,0.013846007079635554,0.008356692928075643
41,0.46183362007141116,0.10468578338623047,0.7882809309922417,0.7862389237078923,10.0,"(62,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 9}",99,0.7836734693877551,0.7843287391526289,0.7836734693877551,0.7835630423685553,0.7846938775510204,0.7838182746299133,0.7987742594484167,0.792549119673386,0.7906026557711952,0.7869354427149783,0.03558490567976861,0.001853096426817419,0.005844254486579273,0.0033755710564662917
42,0.48289031982421876,0.10437016487121582,0.7939975500204165,0.7902714892343305,10.0,"(62,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 10}",58,0.7979591836734694,0.7866258295048494,0.7806122448979592,0.7907095456865748,0.8081632653061225,0.7924961715160797,0.7844739530132788,0.7902526154631283,0.7987742594484167,0.7912732840010207,0.06339493838330666,0.001483124278090005,0.010090948965337906,0.0019715926834439758
43,0.48839335441589354,0.10526618957519532,0.7856267864434463,0.7842485679574944,10.0,"(62,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'filter__n': 11}",127,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7816326530612245,0.7835630423685553,0.7946884576098059,0.7869354427149783,0.7844739530132788,0.7836182699668283,0.052024353155582403,0.0005143314791240585,0.004625698378746318,0.0013436076450149116
44,0.4436589241027832,0.10496559143066406,0.7835851367905268,0.7835851334078645,10.0,"(124,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.016168632207604332,0.0015596488190389739,0.00010824013408538259,2.705588709761459e-05
45,0.5876038074493408,0.1054001808166504,0.7850142915475704,0.7852692364953868,10.0,"(124,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 2}",132,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7843837713702475,0.7906026557711952,0.7912732840010207,0.17711961644018268,0.0019071822487262463,0.002794422729348514,0.0030188053972738673
46,0.44748702049255373,0.105859375,0.7835851367905268,0.7835851334078645,10.0,"(124,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 3}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.008741084625951452,0.002001004660614783,0.00010824013408538259,2.705588709761459e-05
47,0.4428407669067383,0.10596017837524414,0.7815434871376072,0.7874126795010916,10.0,"(124,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 4}",170,0.7836734693877551,0.7838182746299133,0.7836734693877551,0.7840735068912711,0.7836734693877551,0.7835630423685553,0.7875383043922369,0.785659607042613,0.7691521961184883,0.7999489665731054,0.01694001827206994,0.0013504981405359049,0.006371528875319128,0.0063106462861571575
48,0.4306600093841553,0.10392355918884277,0.7817476521028991,0.7848099356533353,10.0,"(124,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 5}",169,0.7775510204081633,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7742594484167518,0.7790252615463128,0.7895812053115424,0.7943352896146977,0.006809341242166476,0.0012230153090493185,0.005336764984568918,0.005076594354576435
49,0.479738187789917,0.10591697692871094,0.7876684360963658,0.7871576165696341,10.0,"(124,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 6}",107,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7838182746299133,0.789795918367347,0.7861153649821337,0.7834525025536262,0.7836182699668283,0.797752808988764,0.79867313090074,0.05367769247699914,0.0015292663078502597,0.005583118823857764,0.005835966095408452
50,0.4896434783935547,0.10683441162109375,0.78705594120049,0.7906283975881692,10.0,"(124,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 7}",111,0.786734693877551,0.7963246554364471,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.780388151174668,0.7940801224802245,0.8008171603677222,0.795611125287063,0.029510637243578944,0.0013603513366479054,0.0071649448479675516,0.005814255279646323
51,0.5289561748504639,0.10558099746704101,0.7899142507145773,0.7890459575677505,10.0,"(124,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 8}",92,0.7846938775510204,0.7833078101071975,0.7887755102040817,0.7866258295048494,0.7979591836734694,0.7856049004594181,0.7824310520939735,0.7877009441183975,0.7957099080694586,0.80199030364889,0.07943471232281951,0.0013901015681909395,0.006047166126161321,0.006633089578619441
52,0.4537966251373291,0.10512256622314453,0.7946100449162924,0.7874635956995937,10.0,"(124,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 9}",54,0.8020408163265306,0.7868810617662072,0.7836734693877551,0.7922409392547218,0.7918367346938775,0.7700357325165901,0.8059244126659857,0.792549119673386,0.7895812053115424,0.795611125287063,0.011660554436891481,0.0013905599327850011,0.008195133578393573,0.009155736615035064
53,0.503974437713623,0.10637955665588379,0.7923642302980809,0.7943542675889155,10.0,"(124,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'filter__n': 10}",69,0.789795918367347,0.796579887697805,0.786734693877551,0.7868810617662072,0.7969387755102041,0.7884124553343542,0.7783452502553626,0.795611125287063,0.8100102145045965,0.8042868078591477,0.034643658288153974,0.001760751533505398,0.010647441153491083,0.006266456263300445
