,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
109,0.4851418972015381,0.1073692798614502,0.791547570436913,0.8037967150259838,0.01,"(124,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 11}",71,0.7959183673469388,0.8019397651863196,0.7877551020408163,0.8067891781521185,0.7908163265306123,0.7879019908116386,0.8079673135852911,0.8012248022454708,0.7752808988764045,0.821127838734371,0.037891269664463156,0.0011670218501756598,0.010657585636671395,0.010696054791037525
110,0.412032413482666,0.10674862861633301,0.7835851367905268,0.7835851334078645,1e-05,"(7,)",1,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.013703130860493924,0.0019361012234984988,0.00010824013408538259,2.705588709761459e-05
111,0.49878320693969724,0.10586404800415039,0.7770518579011841,0.7788388684021419,1e-05,"(7,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 2}",194,0.7887755102040817,0.7807554874936192,0.7857142857142857,0.7840735068912711,0.7836734693877551,0.7827973455844819,0.7671092951991828,0.7726460831844858,0.7599591419816139,0.7739219188568512,0.023749613589370295,0.0008562230271296111,0.011377241136324079,0.004674855977241402
112,0.4576213836669922,0.10529165267944336,0.7801143323805635,0.7804714561238224,1e-05,"(7,)",3,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 3}",184,0.7826530612244897,0.7817764165390505,0.7795918367346939,0.7825421133231241,0.7714285714285715,0.7738642164369577,0.7834525025536262,0.7815769328910437,0.7834525025536262,0.782597601428936,0.016973747018895795,0.0016658452161523053,0.004570935297453476,0.00332832486224932
113,0.5001786231994629,0.10631036758422852,0.6776235198040016,0.6700353808314123,1e-05,"(7,)",4,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 4}",210,0.7683673469387755,0.7776927003573252,0.7602040816326531,0.7774374680959674,0.813265306122449,0.7881572230729964,0.7875383043922369,0.7994386323041592,0.25842696629213485,0.20745088032661393,0.04957890882879072,0.0007999666084689867,0.2103132543590573,0.2314336613415715
114,0.5225846290588378,0.10643062591552735,0.7658227848101266,0.7822070485264326,1e-05,"(7,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 5}",206,0.7663265306122449,0.7552322613578356,0.7887755102040817,0.8034711587544666,0.7795918367346939,0.7884124553343542,0.7528089887640449,0.767032406226078,0.7415730337078652,0.7968869609594285,0.03281456749246142,0.0008059869268544346,0.017169194491954663,0.01824323544888363
115,0.5165418148040771,0.10357379913330078,0.7874642711310739,0.7951209412762603,1e-05,"(7,)",6,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 6}",108,0.7928571428571428,0.7991322103113834,0.7846938775510204,0.8039816232771823,0.8122448979591836,0.7917304747320061,0.7854954034729316,0.7905077825976015,0.7620020429009193,0.7902526154631283,0.03875591289222646,0.0006964410829800849,0.01614252399545548,0.005496891074027196
116,0.40550899505615234,0.10515060424804687,0.21641486320947326,0.21641486659213544,1e-05,"(7,)",7,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 7}",216,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.008860368388982243,0.0017297915039734353,0.00010824013408542338,2.70558870975874e-05
117,0.445171594619751,0.10465335845947266,0.7809309922417313,0.7938947192647018,1e-05,"(7,)",8,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 8}",177,0.7581632653061224,0.7534456355283308,0.786734693877551,0.8113833588565594,0.8,0.8021949974476774,0.7865168539325843,0.8091349834141363,0.7732379979570991,0.7933146210768053,0.02065607958868862,0.0010900833365836762,0.014187191059750576,0.021182434577039368
118,0.4621280670166016,0.10658798217773438,0.7833809718252348,0.7940476111393545,1e-05,"(7,)",9,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 9}",152,0.7887755102040817,0.7983665135273098,0.7795918367346939,0.7850944359367024,0.7775510204081633,0.77947932618683,0.7906026557711952,0.8063281449349324,0.780388151174668,0.8009696351109977,0.019692924824350682,0.0018877114528669582,0.00526404429242403,0.010097258208764967
119,0.45801167488098143,0.10658173561096192,0.7766435279706002,0.7847579643993002,1e-05,"(7,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 10}",198,0.773469387755102,0.7682491066870852,0.7806122448979592,0.781010719754977,0.7979591836734694,0.7830525778458397,0.7875383043922369,0.8042868078591477,0.7436159346271706,0.7871906098494514,0.025579515387849153,0.0016504827410881583,0.018380187066534593,0.01163431183567523
120,0.4690606117248535,0.10576701164245605,0.7886892609228257,0.8022146136653658,1e-05,"(7,)",11,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 11}",96,0.7653061224489796,0.7853496681980602,0.7959183673469388,0.809086268504339,0.8122448979591836,0.8009188361408882,0.7997957099080695,0.8096453176830825,0.7701736465781409,0.8060729778004593,0.03735453871522082,0.0014678264016635164,0.018001477730267786,0.008982509685294005
121,0.4280072212219238,0.10568461418151856,0.676194365046958,0.6667185858191939,1e-05,"(15,)",1,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 1}",212,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.24616956077630234,0.19928553202347538,0.007947042219779082,0.0020011067316231244,0.2149301072639425,0.23371652787663716
122,0.45888395309448243,0.10735640525817872,0.7737852184565128,0.789506105059304,1e-05,"(15,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 2}",202,0.7857142857142857,0.7909647779479326,0.7969387755102041,0.7896886166411434,0.7918367346938775,0.7914752424706483,0.7579162410623085,0.7818321000255167,0.7364657814096016,0.7935697882112784,0.014751571782597268,0.00096185284637391,0.02301397266864452,0.004035899236515069
123,0.43992176055908205,0.10433077812194824,0.7901184156798693,0.7962938373945809,1e-05,"(15,)",3,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 3}",83,0.7877551020408163,0.7881572230729964,0.7846938775510204,0.8009188361408882,0.8061224489795918,0.7886676875957122,0.7946884576098059,0.7999489665731054,0.7773237997957099,0.8037764735902015,0.0179815425885398,0.000843936033975612,0.009754314412164641,0.006559010299184743
124,0.4575031757354736,0.10698723793029785,0.7809309922417313,0.7935889094646427,1e-05,"(15,)",4,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 4}",177,0.7938775510204081,0.796579887697805,0.7877551020408163,0.7955589586523737,0.7816326530612245,0.7825421133231241,0.7783452502553626,0.7968869609594285,0.763023493360572,0.7963766266904823,0.016114010745938278,0.0015213812912955136,0.010410820459760647,0.005540889108782131
125,0.4415571689605713,0.10641846656799317,0.7954267047774601,0.7969577929592888,1e-05,"(15,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 5}",52,0.7846938775510204,0.7991322103113834,0.789795918367347,0.7960694231750893,0.8020408163265306,0.7927514037774375,0.8059244126659857,0.798417963766267,0.7946884576098059,0.798417963766267,0.012899231915795338,0.001788480227720722,0.007764054375602289,0.0023441501323450647
126,0.518186378479004,0.10522298812866211,0.7868517762351981,0.7909859441854783,1e-05,"(15,)",6,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 6}",112,0.7959183673469388,0.7932618683001531,0.789795918367347,0.7797345584481878,0.8153061224489796,0.796579887697805,0.7814096016343207,0.7943352896146977,0.7517875383043923,0.7910181168665475,0.016427248998706158,0.001352415131207515,0.02078093076854937,0.005903979428991991
127,0.4530166149139404,0.10476293563842773,0.7878726010616578,0.7914959397946237,1e-05,"(15,)",7,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 7}",104,0.7877551020408163,0.8032159264931087,0.7826530612244897,0.7720775906074527,0.7928571428571428,0.7876467585502808,0.7814096016343207,0.7841286042357745,0.7946884576098059,0.8104108190865017,0.030172598823852644,0.0012606954198633392,0.0052971040810727305,0.013720764275231678
128,0.4657121658325195,0.10632801055908203,0.7909350755410371,0.8001728858282726,1e-05,"(15,)",8,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 8}",79,0.7959183673469388,0.7901990811638591,0.7857142857142857,0.801174068402246,0.8051020408163265,0.7963246554364471,0.7834525025536262,0.8040316407246747,0.7844739530132788,0.8091349834141363,0.017061502865141347,0.0013191815161533982,0.008373423579814144,0.006488408212619251
129,0.47379536628723146,0.1064767837524414,0.7968558595345039,0.8014504799265264,1e-05,"(15,)",9,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 9}",43,0.8061224489795918,0.8085758039816233,0.7846938775510204,0.8075548749361919,0.8224489795918367,0.8060234813680449,0.7926455566905005,0.7866802755805052,0.7783452502553626,0.798417963766267,0.03201995545658791,0.0012504512395100887,0.015806978089589724,0.0082012354458796
130,0.4205948352813721,0.1066744327545166,0.7880767660269498,0.7883317631241419,1e-05,"(15,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 10}",100,0.7836734693877551,0.7827973455844819,0.7857142857142857,0.787391526288923,0.8010204081632653,0.7907095456865748,0.7824310520939735,0.7848941056391937,0.7875383043922369,0.7958662924215361,0.005070219392837699,0.0010699442760012828,0.006704194799956565,0.00459900627181395
131,0.5109548091888427,0.10631012916564941,0.7927725602286647,0.8045116258653247,1e-05,"(15,)",11,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'filter__n': 11}",64,0.8091836734693878,0.8037263910158244,0.7775510204081633,0.8032159264931087,0.8224489795918367,0.7983665135273098,0.7722165474974464,0.8045419749936208,0.7824310520939735,0.8127073232967594,0.024172364109505316,0.0016763881252969159,0.019552217818021023,0.004630944044923621
132,0.41939563751220704,0.10533957481384278,0.7901184156798693,0.7903725791848485,1e-05,"(31,)",1,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 1}",83,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.8059244126659857,0.8007144679765246,0.7936670071501533,0.8004593008420515,0.011444085364935975,0.0007516321733033433,0.008796865247575034,0.008340335635052579
133,0.424115514755249,0.10597114562988282,0.7901184156798693,0.7920065606218627,1e-05,"(31,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 2}",83,0.8061224489795918,0.7894333843797856,0.7877551020408163,0.7922409392547218,0.8040816326530612,0.7868810617662072,0.7906026557711952,0.792549119673386,0.7620020429009193,0.798928298035213,0.003703190831411876,0.00136562472065829,0.015793370806528907,0.0040286902829435875
134,0.4122015953063965,0.10523300170898438,0.782360146998775,0.7819518162650747,1e-05,"(31,)",3,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 3}",165,0.7836734693877551,0.7815211842776927,0.7816326530612245,0.7807554874936192,0.7836734693877551,0.7835630423685553,0.7793667007150153,0.7805562643531513,0.7834525025536262,0.7833631028323552,0.0035535801974068745,0.001485715206794439,0.0016809667207753694,0.0012768704639363915
135,0.45856337547302245,0.10438299179077148,0.791547570436913,0.7954772504627591,1e-05,"(31,)",4,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 4}",71,0.7948979591836735,0.7958141909137315,0.786734693877551,0.7973455844818785,0.7836734693877551,0.7835630423685553,0.7895812053115424,0.8040316407246747,0.8028600612870276,0.7966317938249553,0.015221202060250997,0.0013599467394373916,0.006755560705507783,0.006634201059884131
136,0.449936056137085,0.10610990524291992,0.7860351163740302,0.7898622579412792,1e-05,"(31,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 5}",119,0.786734693877551,0.7830525778458397,0.7857142857142857,0.7845839714139867,0.7806122448979592,0.7833078101071975,0.7824310520939735,0.792293952538913,0.7946884576098059,0.8060729778004593,0.02125042566381136,0.001068440758113127,0.004854439207339083,0.00878513989695209
137,0.4332887649536133,0.10539560317993164,0.7835851367905268,0.7914956792870845,1e-05,"(31,)",6,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 6}",139,0.7969387755102041,0.7945380296069423,0.8061224489795918,0.7853496681980602,0.7877551020408163,0.777947932618683,0.7589376915219612,0.7968869609594285,0.7681307456588355,0.8027558050523093,0.012198900620431974,0.0015945001318512174,0.017605353858959494,0.008791213089051625
138,0.4481828689575195,0.10544657707214355,0.7905267456104532,0.7999683613593858,1e-05,"(31,)",7,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 7}",81,0.786734693877551,0.791985706993364,0.7928571428571428,0.8021949974476774,0.7959183673469388,0.7858601327207759,0.7967313585291114,0.8065833120694055,0.780388151174668,0.8132176575657055,0.020914604098632644,0.002014130523041001,0.006166064093332895,0.009869389212865495
139,0.44424996376037595,0.10614080429077148,0.796039199673336,0.8069105486145493,1e-05,"(31,)",8,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 8}",49,0.786734693877551,0.7976008167432364,0.7979591836734694,0.8134252169474222,0.8061224489795918,0.801174068402246,0.797752808988764,0.8119418218933402,0.7916241062308478,0.8104108190865017,0.021016902148703193,0.00157424413054716,0.006548682674922843,0.006317987344272242
140,0.4695600032806396,0.10525293350219726,0.7966516945692119,0.8066554335815841,1e-05,"(31,)",9,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 9}",46,0.8020408163265306,0.8085758039816233,0.8163265306122449,0.8098519652884124,0.8030612244897959,0.7947932618683001,0.8008171603677222,0.815003827507017,0.7609805924412666,0.805052309262567,0.00956906169837345,0.0020555463086738943,0.018689030087970876,0.006736207299333503
141,0.4371422290802002,0.10533132553100585,0.8062474479379339,0.8075737747581482,1e-05,"(31,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 10}",5,0.8071428571428572,0.8078101071975498,0.7948979591836735,0.8047473200612557,0.8377551020408164,0.7955589586523737,0.8059244126659857,0.8165348303138555,0.7854954034729316,0.8132176575657055,0.011773703550294072,0.0019183091586187217,0.017625498998685544,0.007273987009185431
142,0.508565616607666,0.10545978546142579,0.8013474887709269,0.8060422248854776,1e-05,"(31,)",11,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'filter__n': 11}",19,0.8010204081632653,0.7942827973455845,0.789795918367347,0.7991322103113834,0.8357142857142857,0.8039816232771823,0.8069458631256384,0.8157693289104363,0.7732379979570991,0.8170451645828017,0.04384971161389647,0.001661336021944804,0.020669501232800574,0.009010657591581423
143,0.41835951805114746,0.10467486381530762,0.7835851367905268,0.7835851334078645,1e-05,"(62,)",1,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.008486117537996132,0.0018164052937417628,0.00010824013408538259,2.705588709761459e-05
144,0.4213054656982422,0.10654597282409668,0.7792976725193956,0.7862389106825154,1e-05,"(62,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 2}",187,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7845839714139867,0.7836734693877551,0.7835630423685553,0.7844739530132788,0.7838734371013013,0.7609805924412666,0.7958662924215361,0.008633266174359716,0.0011926584084971422,0.009160279908969383,0.004832647105077149
145,0.48629002571105956,0.10703182220458984,0.7829726418946509,0.7901681328682232,1e-05,"(62,)",3,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 3}",160,0.7795918367346939,0.7799897907095457,0.7836734693877551,0.7835630423685553,0.7826530612244897,0.781010719754977,0.7926455566905005,0.7979076294973207,0.7763023493360572,0.808369482010717,0.04530345817233836,0.001108952151968407,0.005477254193638315,0.01115592222286746
146,0.4791912078857422,0.10621118545532227,0.7815434871376072,0.789301254955993,1e-05,"(62,)",4,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 4}",170,0.786734693877551,0.7822868810617662,0.7765306122448979,0.7830525778458397,0.8010204081632653,0.7927514037774375,0.7701736465781409,0.7774942587394743,0.7732379979570991,0.8109211533554478,0.0662552705747267,0.000857815734421562,0.011222630304536997,0.011890972206718108
147,0.5136489391326904,0.10693163871765136,0.7939975500204165,0.8000704672893058,1e-05,"(62,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 5}",58,0.7846938775510204,0.777947932618683,0.7846938775510204,0.8062787136294027,0.8183673469387756,0.796579887697805,0.797752808988764,0.8076039806072978,0.7844739530132788,0.8119418218933402,0.048899992560423454,0.0014175813948281624,0.013206464440557017,0.012147558534980826
148,0.43404698371887207,0.10607614517211914,0.7858309514087383,0.7892500521991981,1e-05,"(62,)",6,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 6}",123,0.7948979591836735,0.7850944359367024,0.7836734693877551,0.7861153649821337,0.7836734693877551,0.7835630423685553,0.7895812053115424,0.8063281449349324,0.7773237997957099,0.7851492727736668,0.00952558139645014,0.0013705400772451258,0.0059655770717836005,0.008578054962180833
149,0.4745043754577637,0.10615119934082032,0.7970600244997958,0.8002761770674953,1e-05,"(62,)",7,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 7}",40,0.7979591836734694,0.8067891781521185,0.7918367346938775,0.8044920877998979,0.8173469387755102,0.8004083716181726,0.7875383043922369,0.7902526154631283,0.7906026557711952,0.7994386323041592,0.025895386428058154,0.0010092457623570009,0.010696815892276378,0.005681264477178488
150,0.4832347869873047,0.10631165504455567,0.7991016741527154,0.8080847993720726,1e-05,"(62,)",8,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 8}",30,0.8030612244897959,0.8078101071975498,0.7846938775510204,0.8080653394589076,0.8142857142857143,0.8057682491066871,0.7926455566905005,0.8121969890278132,0.8008171603677222,0.8065833120694055,0.024617585721839183,0.0012386575159658844,0.009985990560387722,0.0022184141856683563
151,0.48468518257141113,0.10716438293457031,0.7993058391180073,0.8007355951379396,1e-05,"(62,)",9,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 9}",27,0.7938775510204081,0.8006636038795304,0.7989795918367347,0.8118938233792752,0.8214285714285714,0.8014293006636038,0.7926455566905005,0.8007144679765246,0.7895812053115424,0.788976779790763,0.04772485516273021,0.0011418555498348558,0.011472076745452552,0.0072562063409099585
152,0.4683219909667969,0.1066126823425293,0.8021641486320947,0.8094111735070084,1e-05,"(62,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 10}",15,0.8061224489795918,0.8019397651863196,0.7969387755102041,0.8118938233792752,0.8122448979591836,0.798111281265952,0.804902962206333,0.814748660372544,0.7906026557711952,0.8203623373309518,0.018334523192682785,0.0014486494465004234,0.007559576265510862,0.008223014197735792
153,0.4882537841796875,0.10714168548583984,0.8042057982850143,0.811963457044456,1e-05,"(62,)",11,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'filter__n': 11}",11,0.8142857142857143,0.8154670750382849,0.7836734693877551,0.8037263910158244,0.8214285714285714,0.8047473200612557,0.8130745658835546,0.8132176575657055,0.7885597548518897,0.8226588415412095,0.02588168744903133,0.0014937551345193393,0.015122139414386513,0.007045019478297077
154,0.4666322708129883,0.10541377067565919,0.7868517762351981,0.7971108671892188,1e-05,"(124,)",1,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 1}",112,0.7908163265306123,0.8014293006636038,0.7989795918367347,0.8024502297090352,0.7836734693877551,0.7835630423685553,0.7875383043922369,0.7971421280939015,0.7732379979570991,0.8009696351109977,0.02906075162143965,0.002135253253796782,0.008469548757725022,0.007008456096465275
155,0.4536797046661377,0.10597071647644044,0.7852184565128624,0.7881787930972275,1e-05,"(124,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 2}",130,0.7846938775510204,0.7912200102092904,0.7836734693877551,0.7835630423685553,0.7908163265306123,0.7886676875957122,0.7834525025536262,0.7841286042357745,0.7834525025536262,0.7933146210768053,0.014165253180179369,0.0019093739223541505,0.0028370959129798905,0.0038359857401153853
156,0.5423600673675537,0.10521178245544434,0.7925683952633729,0.8003265201494116,1e-05,"(124,)",3,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 3}",67,0.7908163265306123,0.802705461970393,0.7836734693877551,0.8006636038795304,0.8173469387755102,0.7947932618683001,0.7875383043922369,0.7976524623628477,0.7834525025536262,0.8058178106659862,0.06018615250571596,0.0013433398280220355,0.012686881837988958,0.003839135147856078
157,0.48076438903808594,0.1076268196105957,0.7833809718252348,0.7972124781548147,1e-05,"(124,)",4,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 4}",152,0.786734693877551,0.7909647779479326,0.7908163265306123,0.8019397651863196,0.7877551020408163,0.7856049004594181,0.7814096016343207,0.79867313090074,0.7701736465781409,0.8088798162796632,0.023154676435004608,0.0009786293111773657,0.007265128582382887,0.008177739857340778
158,0.49480295181274414,0.10790820121765136,0.7999183340138832,0.8067065581861173,1e-05,"(124,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 5}",24,0.810204081632653,0.8060234813680449,0.7908163265306123,0.8070444104134763,0.8214285714285714,0.8019397651863196,0.7957099080694586,0.804797142128094,0.7814096016343207,0.8137279918346517,0.022799409628414286,0.0016077702630656414,0.014224364787132996,0.00390511084947018
159,0.4750864505767822,0.10656676292419434,0.7978766843609637,0.8011944921933054,1e-05,"(124,)",6,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 6}",37,0.8122448979591836,0.8057682491066871,0.7969387755102041,0.8116385911179173,0.8010204081632653,0.7886676875957122,0.7895812053115424,0.785659607042613,0.7895812053115424,0.8142383261035978,0.029983605785178835,0.0012972473733964386,0.00842428127099956,0.01181857476856298
160,0.494126033782959,0.10746798515319825,0.8003266639444672,0.8095648469042782,1e-05,"(124,)",7,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 7}",21,0.7969387755102041,0.8044920877998979,0.7928571428571428,0.8131699846860643,0.8183673469387756,0.8055130168453293,0.7926455566905005,0.811686654758867,0.8008171603677222,0.8129624904312325,0.014231851842657505,0.0016065335294246923,0.009508962656361454,0.003773414376698798
161,0.51741623878479,0.1063621997833252,0.8060432829726419,0.8101774564330448,1e-05,"(124,)",8,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 8}",8,0.813265306122449,0.8093415007656968,0.7928571428571428,0.8129147524247065,0.8204081632653061,0.8050025523226135,0.8028600612870276,0.808369482010717,0.8008171603677222,0.8152589946414902,0.029142899979150053,0.0016694544077443829,0.009695159333237311,0.003579442578155956
162,0.5296889781951905,0.10787577629089355,0.7980808493262556,0.8108402136630734,1e-05,"(124,)",9,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 9}",33,0.7887755102040817,0.795048494129658,0.7979591836734694,0.8139356814701378,0.8122448979591836,0.8050025523226135,0.7997957099080695,0.8155141617759633,0.7916241062308478,0.8247001786169942,0.07811655347539162,0.0007953167862225688,0.008147940072283281,0.010069588235657168
163,0.5074563980102539,0.10751943588256836,0.8115557370355247,0.808646792286007,1e-05,"(124,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'filter__n': 10}",1,0.8173469387755102,0.812149055640633,0.8051020408163265,0.8147013782542113,0.8326530612244898,0.8070444104134763,0.7906026557711952,0.7976524623628477,0.8120531154239019,0.811686654758867,0.057053509347260264,0.0010543286376988583,0.013852853078434212,0.006026732810240158
